,TimeStamp,Furnace,Line,DPR Eff,glass_properties_date,chem_comp_SiO2,chem_comp_Al2O3,chem_comp_Fe2O3,chem_comp_CaO,chem_comp_MgO,chem_comp_Na2O,chem_comp_K2O,chem_comp_SO3,physical_test_density_gm_cc,physical_test_seed_count_result,StartTime,EndTime,LineName_x,Number,Name,FGCode,NumberOfSection,NumberOfGob,GobCutPerMinute,ISMachineActualSpeed,GobWeightLow,GobWeightHigh,GlassDraw,PackedQunatity,Classification,LineName_y,JobNumber,DefectCountSum,SampleSizeSum
715,2021-05-31 20:00:00,160,J13,84.21,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J20954,100 ML HC ORIGINALS - DB60,F3V0210QJPQ000001M,4.0,2.0,27.0,54.4,0.0,0.0,30.83,79271.0,Fast Moving,J13,J20986,11.0,250.0
716,2021-05-31 20:00:00,160,J13,84.21,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J20955,100 ML ZC GENIUS NEW,F3V0616QJPQ000001M,2.0,2.0,13.0,26.0,0.0,0.0,6.56,30095.0,Slow Moving,J13,J20986,12.0,250.0
717,2021-05-31 20:00:00,160,J13,84.21,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J20955,100 ML ZC GENIUS NEW,F3V0616QJPQ000001M,2.0,2.0,13.0,26.0,0.0,0.0,6.56,30095.0,Slow Moving,J13,J20986,11.0,250.0
718,2021-05-31 20:00:00,160,J13,84.21,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J20986,100 ML DC LCS - EB48,F3V0427QJPQ000001M,3.0,2.0,18.0,36.0,0.0,0.0,11.25,61406.0,Non Moving,J13,J20986,12.0,250.0
719,2021-05-31 20:00:00,160,J13,84.21,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J20986,100 ML DC LCS - EB48,F3V0427QJPQ000001M,3.0,2.0,18.0,36.0,0.0,0.0,11.25,61406.0,Non Moving,J13,J20986,11.0,250.0
720,2021-05-31 20:00:00,160,J13,84.21,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J20988,100 ML WOA - EB44,F3V0419QJPQ000001M,5.0,2.0,33.0,65.0,0.0,0.0,26.9,51564.0,Non Moving,J13,J20986,12.0,250.0
721,2021-05-31 20:00:00,160,J13,84.21,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J20988,100 ML WOA - EB44,F3V0419QJPQ000001M,5.0,2.0,33.0,65.0,0.0,0.0,26.9,51564.0,Non Moving,J13,J20986,11.0,250.0
722,2021-05-31 20:00:00,160,J13,84.21,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J21017,100 ML AA PEACOCK - EB56,F3V0779QJPQ000001M,2.0,2.0,13.0,26.0,0.0,0.0,6.67,32964.0,Fast Moving,J13,J20986,12.0,250.0
723,2021-05-31 20:00:00,160,J13,84.21,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J21017,100 ML AA PEACOCK - EB56,F3V0779QJPQ000001M,2.0,2.0,13.0,26.0,0.0,0.0,6.67,32964.0,Fast Moving,J13,J20986,11.0,250.0
724,2021-05-31 20:00:00,160,J13,72.05,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J20954,100 ML HC ORIGINALS - DB60,F3V0210QJPQ000001M,4.0,2.0,27.0,54.4,0.0,0.0,30.83,79271.0,Fast Moving,J13,J20986,12.0,250.0
725,2021-05-31 20:00:00,160,J13,72.05,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J20954,100 ML HC ORIGINALS - DB60,F3V0210QJPQ000001M,4.0,2.0,27.0,54.4,0.0,0.0,30.83,79271.0,Fast Moving,J13,J20986,11.0,250.0
726,2021-05-31 20:00:00,160,J13,72.05,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J20955,100 ML ZC GENIUS NEW,F3V0616QJPQ000001M,2.0,2.0,13.0,26.0,0.0,0.0,6.56,30095.0,Slow Moving,J13,J20986,12.0,250.0
727,2021-05-31 20:00:00,160,J13,72.05,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J20955,100 ML ZC GENIUS NEW,F3V0616QJPQ000001M,2.0,2.0,13.0,26.0,0.0,0.0,6.56,30095.0,Slow Moving,J13,J20986,11.0,250.0
728,2021-05-31 20:00:00,160,J13,72.05,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J20986,100 ML DC LCS - EB48,F3V0427QJPQ000001M,3.0,2.0,18.0,36.0,0.0,0.0,11.25,61406.0,Non Moving,J13,J20986,12.0,250.0
729,2021-05-31 20:00:00,160,J13,72.05,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J20986,100 ML DC LCS - EB48,F3V0427QJPQ000001M,3.0,2.0,18.0,36.0,0.0,0.0,11.25,61406.0,Non Moving,J13,J20986,11.0,250.0
730,2021-05-31 20:00:00,160,J13,72.05,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J20988,100 ML WOA - EB44,F3V0419QJPQ000001M,5.0,2.0,33.0,65.0,0.0,0.0,26.9,51564.0,Non Moving,J13,J20986,12.0,250.0
731,2021-05-31 20:00:00,160,J13,72.05,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J20988,100 ML WOA - EB44,F3V0419QJPQ000001M,5.0,2.0,33.0,65.0,0.0,0.0,26.9,51564.0,Non Moving,J13,J20986,11.0,250.0
732,2021-05-31 20:00:00,160,J13,72.05,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J21017,100 ML AA PEACOCK - EB56,F3V0779QJPQ000001M,2.0,2.0,13.0,26.0,0.0,0.0,6.67,32964.0,Fast Moving,J13,J20986,12.0,250.0
733,2021-05-31 20:00:00,160,J13,72.05,2021-05-31 00:00:00,71.26,1.7,0.024,10.22,2.69,13.87,0.0,0.134,2.5075,17.0,2021-05-31 20:00:00,2021-05-31 20:30:00,J13,J21017,100 ML AA PEACOCK - EB56,F3V0779QJPQ000001M,2.0,2.0,13.0,26.0,0.0,0.0,6.67,32964.0,Fast Moving,J13,J20986,11.0,250.0
734,2021-06-02 10:00:00,160,J13,80.0,2021-06-02 00:00:00,71.12,1.67,0.024,10.3,2.79,13.88,0.0,0.13,2.5091,13.0,2021-06-02 10:00:00,2021-06-02 10:30:00,J13,J18720,500 ML PGL SHINE EB-30,F3Y0252ANBQ030003X,10.0,2.0,55.0,110.0,0.0,0.0,480.0,905766.0,,J13,J18720,8.0,30.0
735,2021-06-02 10:00:00,160,J13,80.0,2021-06-02 00:00:00,71.12,1.67,0.024,10.3,2.79,13.88,0.0,0.13,2.5091,13.0,2021-06-02 10:00:00,2021-06-02 10:30:00,J13,J18720,500 ML PGL SHINE EB-30,F3Y0252ANBQ030003X,10.0,2.0,55.0,110.0,0.0,0.0,480.0,905766.0,,J13,J18720,8.0,30.0
736,2021-06-02 10:00:00,160,J13,72.86,2021-06-02 00:00:00,71.12,1.67,0.024,10.3,2.79,13.88,0.0,0.13,2.5091,13.0,2021-06-02 10:00:00,2021-06-02 10:30:00,J13,J18720,500 ML PGL SHINE EB-30,F3Y0252ANBQ030003X,10.0,2.0,55.0,110.0,0.0,0.0,480.0,905766.0,,J13,J18720,8.0,30.0
737,2021-06-02 12:00:00,160,J13,0.0,2021-06-02 00:00:00,71.12,1.67,0.024,10.3,2.79,13.88,0.0,0.13,2.5091,13.0,2021-06-02 12:00:00,2021-06-02 12:30:00,J13,J18720,500 ML PGL SHINE EB-30,F3Y0252ANBQ030003X,10.0,2.0,55.0,110.0,0.0,0.0,480.0,905766.0,,J13,J18720,9.0,300.0
738,2021-06-02 16:00:00,160,J13,53.47,2021-06-02 00:00:00,71.12,1.67,0.024,10.3,2.79,13.88,0.0,0.13,2.5091,13.0,2021-06-02 16:00:00,2021-06-02 16:30:00,J13,J18720,500 ML PGL SHINE EB-30,F3Y0252ANBQ030003X,10.0,2.0,55.0,110.0,0.0,0.0,480.0,905766.0,,J13,J18720,11.0,250.0
739,2021-06-02 18:00:00,160,J13,80.2,2021-06-02 00:00:00,71.12,1.67,0.024,10.3,2.79,13.88,0.0,0.13,2.5091,13.0,2021-06-02 18:00:00,2021-06-02 18:30:00,J13,J18720,500 ML PGL SHINE EB-30,F3Y0252ANBQ030003X,10.0,2.0,55.0,110.0,0.0,0.0,480.0,905766.0,,J13,J18720,12.0,4344.0
740,2021-06-02 22:00:00,160,J13,81.35,2021-06-02 00:00:00,71.12,1.67,0.024,10.3,2.79,13.88,0.0,0.13,2.5091,13.0,2021-06-02 22:00:00,2021-06-02 22:30:00,J13,J18720,500 ML PGL SHINE EB-30,F3Y0252ANBQ030003X,10.0,2.0,55.0,110.0,0.0,0.0,480.0,905766.0,,J13,J18720,13.0,350.0
741,2021-06-03 02:00:00,160,J13,80.05,2021-06-03 00:00:00,71.34,1.62,0.026000000000000002,10.18,2.77,13.85,0.0,0.125,2.5078,21.0,2021-06-03 02:00:00,2021-06-03 02:30:00,J13,J19262,180 ML 8848 VODKA BOTTLE - EB45,F3W0226QHTQ000001X,8.0,2.0,52.0,104.0,0.0,0.0,385.85,1400570.0,Fast Moving,J13,J19262,20.0,1000.0
742,2021-06-03 10:00:00,160,J13,0.0,2021-06-03 00:00:00,71.34,1.62,0.026000000000000002,10.18,2.77,13.85,0.0,0.125,2.5078,21.0,2021-06-03 10:00:00,2021-06-03 10:30:00,J13,J19262,180 ML 8848 VODKA BOTTLE - EB45,F3W0226QHTQ000001X,8.0,2.0,52.0,104.0,0.0,0.0,385.85,1400570.0,Fast Moving,J13,J19262,17.0,900.0
743,2021-06-03 22:00:00,160,J13,81.35,2021-06-03 00:00:00,71.34,1.62,0.026000000000000002,10.18,2.77,13.85,0.0,0.125,2.5078,21.0,2021-06-03 22:00:00,2021-06-03 22:30:00,J13,J19262,180 ML 8848 VODKA BOTTLE - EB45,F3W0226QHTQ000001X,8.0,2.0,52.0,104.0,0.0,0.0,385.85,1400570.0,Fast Moving,J13,J19262,15.0,600.0
744,2021-06-04 00:00:00,160,J13,86.54,2021-06-04 00:00:00,71.18,1.67,0.025,10.26,2.78,13.86,0.0,0.129,2.5078,18.0,2021-06-04 00:00:00,2021-06-04 00:30:00,J13,J19893,330 ML CHANGODAR BOTTLE - DB24,F2X0272QNPQ000001X,8.0,2.0,37.0,73.6,0.0,0.0,110.71,330784.0,Non Moving,J13,J19262,18.0,600.0
745,2021-06-04 00:00:00,160,J13,86.54,2021-06-04 00:00:00,71.18,1.67,0.025,10.26,2.78,13.86,0.0,0.129,2.5078,18.0,2021-06-04 00:00:00,2021-06-04 00:30:00,J13,J19999,11.5 OZ TAPERED ROUND GRINDER,F3X1139QHQQ030001X,8.0,2.0,44.0,88.0,0.0,0.0,349.27,1555309.0,Fast Moving,J13,J19262,18.0,600.0
746,2021-06-04 06:00:00,160,J13,86.54,2021-06-04 00:00:00,71.18,1.67,0.025,10.26,2.78,13.86,0.0,0.129,2.5078,18.0,2021-06-04 06:00:00,2021-06-04 06:30:00,J13,J19999,11.5 OZ TAPERED ROUND GRINDER,F3X1139QHQQ030001X,8.0,2.0,44.0,88.0,0.0,0.0,349.27,1555309.0,Fast Moving,J13,J19999,16.0,500.0
747,2021-06-04 16:00:00,160,J13,90.14,2021-06-04 00:00:00,71.18,1.67,0.025,10.26,2.78,13.86,0.0,0.129,2.5078,18.0,2021-06-04 16:00:00,2021-06-04 16:30:00,J13,J19999,11.5 OZ TAPERED ROUND GRINDER,F3X1139QHQQ030001X,8.0,2.0,44.0,88.0,0.0,0.0,349.27,1555309.0,Fast Moving,J13,J19999,24.0,800.0
748,2021-06-04 18:00:00,160,J13,90.14,2021-06-04 00:00:00,71.18,1.67,0.025,10.26,2.78,13.86,0.0,0.129,2.5078,18.0,2021-06-04 18:00:00,2021-06-04 18:30:00,J13,J19999,11.5 OZ TAPERED ROUND GRINDER,F3X1139QHQQ030001X,8.0,2.0,44.0,88.0,0.0,0.0,349.27,1555309.0,Fast Moving,J13,J19999,23.0,1300.0
749,2021-06-04 18:00:00,160,J13,90.14,2021-06-04 00:00:00,71.18,1.67,0.025,10.26,2.78,13.86,0.0,0.129,2.5078,18.0,2021-06-04 18:00:00,2021-06-04 18:30:00,J13,J19999,11.5 OZ TAPERED ROUND GRINDER,F3X1139QHQQ030001X,8.0,2.0,44.0,88.0,0.0,0.0,349.27,1555309.0,Fast Moving,J13,J19999,24.0,1100.0
750,2021-06-04 22:00:00,160,J13,95.91,2021-06-04 00:00:00,71.18,1.67,0.025,10.26,2.78,13.86,0.0,0.129,2.5078,18.0,2021-06-04 22:00:00,2021-06-04 22:30:00,J13,J19999,11.5 OZ TAPERED ROUND GRINDER,F3X1139QHQQ030001X,8.0,2.0,44.0,88.0,0.0,0.0,349.27,1555309.0,Fast Moving,J13,J19999,20.0,1000.0
751,2021-06-05 00:00:00,160,J13,95.91,2021-06-05 00:00:00,71.34,1.67,0.023,10.23,2.73,13.85,0.0,0.124,2.5071,17.0,2021-06-05 00:00:00,2021-06-05 00:30:00,J13,J20503,750 ML PGL WATER BOTTLE EB-24,F2Z0281QNTQ000001X,6.0,2.0,19.0,38.4,0.0,0.0,80.0,151994.0,Fast Moving,J13,J19999,18.0,1000.0
752,2021-06-06 12:00:00,160,J13,29.5,2021-06-06 00:00:00,71.39,1.65,0.024,10.29,2.62,13.79,0.0,0.13,2.508,17.0,,,,,,,,,,,,,,,,J13,J21094,14.0,350.0
753,2021-06-07 04:00:00,160,J13,89.6,,,,,,,,,,,,2021-06-07 04:00:00,2021-06-07 04:30:00,J13,J21516,16.000 OZ FRENCH SQ,F3Y0772QRQQ030005X,8.0,2.0,44.0,88.0,0.0,0.0,550.66,929724.0,Fast Moving,J13,J21516,10.0,300.0
754,2021-06-07 10:00:00,160,J13,0.0,,,,,,,,,,,,2021-06-07 10:00:00,2021-06-07 10:30:00,J13,J21516,16.000 OZ FRENCH SQ,F3Y0772QRQQ030005X,8.0,2.0,44.0,88.0,0.0,0.0,550.66,929724.0,Fast Moving,J13,J21516,9.0,250.0
755,2021-06-08 10:00:00,160,J13,53.71,2021-06-08 00:00:00,71.54,1.62,0.024,9.99,2.68,13.92,0.0,0.133,2.5043,17.0,,,,,,,,,,,,,,,,J13,J22136,8.0,200.0
756,2021-06-08 12:00:00,160,J13,0.0,2021-06-08 00:00:00,71.54,1.62,0.024,9.99,2.68,13.92,0.0,0.133,2.5043,17.0,2021-06-08 12:00:00,2021-06-08 12:30:00,J13,J22198,19.4 OZ PASTA JAR BT-15,F3Y0308QHTQ030003X,8.0,2.0,44.0,88.0,0.0,0.0,34.45,51232.0,,J13,J22136,8.0,200.0
757,2021-06-08 12:00:00,160,J13,0.0,2021-06-08 00:00:00,71.54,1.62,0.024,9.99,2.68,13.92,0.0,0.133,2.5043,17.0,2021-06-08 12:00:00,2021-06-08 12:30:00,J13,J22203,300 ML GD NANO JAR DB-48,F3X0094AMBQ000001X,8.0,2.0,20.0,40.91,0.0,0.0,39.54,120353.0,Fast Moving,J13,J22136,8.0,200.0
758,2021-06-08 18:00:00,160,J13,0.0,2021-06-08 00:00:00,71.54,1.62,0.024,9.99,2.68,13.92,0.0,0.133,2.5043,17.0,2021-06-08 18:00:00,2021-06-08 18:30:00,J13,J22198,19.4 OZ PASTA JAR BT-15,F3Y0308QHTQ030003X,8.0,2.0,44.0,88.0,0.0,0.0,34.45,51232.0,,J13,J22136,8.0,250.0
759,2021-06-08 18:00:00,160,J13,0.0,2021-06-08 00:00:00,71.54,1.62,0.024,9.99,2.68,13.92,0.0,0.133,2.5043,17.0,2021-06-08 18:00:00,2021-06-08 18:30:00,J13,J22203,300 ML GD NANO JAR DB-48,F3X0094AMBQ000001X,8.0,2.0,20.0,40.91,0.0,0.0,39.54,120353.0,Fast Moving,J13,J22136,8.0,250.0
760,2021-06-08 20:00:00,160,J13,86.61,2021-06-08 00:00:00,71.54,1.62,0.024,9.99,2.68,13.92,0.0,0.133,2.5043,17.0,2021-06-08 20:00:00,2021-06-08 20:30:00,J13,J22198,19.4 OZ PASTA JAR BT-15,F3Y0308QHTQ030003X,8.0,2.0,44.0,88.0,0.0,0.0,34.45,51232.0,,J13,J22136,9.0,250.0
761,2021-06-08 20:00:00,160,J13,86.61,2021-06-08 00:00:00,71.54,1.62,0.024,9.99,2.68,13.92,0.0,0.133,2.5043,17.0,2021-06-08 20:00:00,2021-06-08 20:30:00,J13,J22203,300 ML GD NANO JAR DB-48,F3X0094AMBQ000001X,8.0,2.0,20.0,40.91,0.0,0.0,39.54,120353.0,Fast Moving,J13,J22136,9.0,250.0
762,2021-06-09 22:00:00,160,J13,93.18,2021-06-09 00:00:00,71.46,1.68,0.024,10.14,2.58,13.89,0.0,0.136,2.5048,17.0,2021-06-09 22:00:00,2021-06-09 22:30:00,J13,J22727,100 ML VNE - EB70,F3V0258QJPQ000001M,5.0,2.0,35.0,70.0,0.0,0.0,23.81,118227.0,Fast Moving,J13,J22711,10.0,400.0
763,2021-06-09 22:00:00,160,J13,93.18,2021-06-09 00:00:00,71.46,1.68,0.024,10.14,2.58,13.89,0.0,0.136,2.5048,17.0,2021-06-09 22:00:00,2021-06-09 22:30:00,J13,J22727,100 ML VNE - EB70,F3V0258QJPQ000001M,5.0,2.0,35.0,70.0,0.0,0.0,23.81,118227.0,Fast Moving,J13,J22719,14.0,400.0
764,2021-06-09 22:00:00,160,J13,93.18,2021-06-09 00:00:00,71.46,1.68,0.024,10.14,2.58,13.89,0.0,0.136,2.5048,17.0,2021-06-09 22:00:00,2021-06-09 22:30:00,J13,J22729,100 ML TITUS - EB66,F3V0231QJLQ000001M,4.0,2.0,30.0,59.29,0.0,0.0,31.85,102896.0,Fast Moving,J13,J22711,10.0,400.0
765,2021-06-09 22:00:00,160,J13,93.18,2021-06-09 00:00:00,71.46,1.68,0.024,10.14,2.58,13.89,0.0,0.136,2.5048,17.0,2021-06-09 22:00:00,2021-06-09 22:30:00,J13,J22729,100 ML TITUS - EB66,F3V0231QJLQ000001M,4.0,2.0,30.0,59.29,0.0,0.0,31.85,102896.0,Fast Moving,J13,J22719,14.0,400.0
766,2021-06-10 02:00:00,160,J13,93.18,2021-06-10 00:00:00,71.44,1.65,0.025,9.98,2.79,13.89,0.0,0.132,2.5054,17.0,2021-06-10 02:00:00,2021-06-10 02:30:00,J13,J23270,11.5 OZ TAPERED ROUND GRINDER,F3X1139QHQQ030001X,8.0,2.0,44.0,88.0,0.0,0.0,567.37,1365570.0,Fast Moving,J13,J23270,19.0,350.0
767,2021-06-10 04:00:00,160,J13,93.18,2021-06-10 00:00:00,71.44,1.65,0.025,9.98,2.79,13.89,0.0,0.132,2.5054,17.0,2021-06-10 04:00:00,2021-06-10 04:30:00,J13,J23270,11.5 OZ TAPERED ROUND GRINDER,F3X1139QHQQ030001X,8.0,2.0,44.0,88.0,0.0,0.0,567.37,1365570.0,Fast Moving,J13,J23270,17.0,350.0
768,2021-06-10 08:00:00,160,J13,89.82,2021-06-10 00:00:00,71.44,1.65,0.025,9.98,2.79,13.89,0.0,0.132,2.5054,17.0,2021-06-10 08:00:00,2021-06-10 08:30:00,J13,J23270,11.5 OZ TAPERED ROUND GRINDER,F3X1139QHQQ030001X,8.0,2.0,44.0,88.0,0.0,0.0,567.37,1365570.0,Fast Moving,J13,J23270,11.0,250.0
769,2021-06-10 10:00:00,160,J13,0.0,2021-06-10 00:00:00,71.44,1.65,0.025,9.98,2.79,13.89,0.0,0.132,2.5054,17.0,2021-06-10 10:00:00,2021-06-10 10:30:00,J13,J23270,11.5 OZ TAPERED ROUND GRINDER,F3X1139QHQQ030001X,8.0,2.0,44.0,88.0,0.0,0.0,567.37,1365570.0,Fast Moving,J13,J23270,4.0,150.0
770,2021-06-10 12:00:00,160,J13,26.09,2021-06-10 00:00:00,71.44,1.65,0.025,9.98,2.79,13.89,0.0,0.132,2.5054,17.0,2021-06-10 12:00:00,2021-06-10 12:30:00,J13,J23270,11.5 OZ TAPERED ROUND GRINDER,F3X1139QHQQ030001X,8.0,2.0,44.0,88.0,0.0,0.0,567.37,1365570.0,Fast Moving,J13,J23270,10.0,300.0
771,2021-06-11 02:00:00,160,J13,88.77,2021-06-11 00:00:00,71.38,1.67,0.023,10.11,2.68,13.85,0.0,0.147,2.5065,20.0,,,,,,,,,,,,,,,,J13,J23783,13.0,350.0
772,2021-06-11 04:00:00,160,J13,91.3,2021-06-11 00:00:00,71.38,1.67,0.023,10.11,2.68,13.85,0.0,0.147,2.5065,20.0,,,,,,,,,,,,,,,,J13,J23783,10.0,350.0
773,2021-06-11 10:00:00,160,J13,84.78,2021-06-11 00:00:00,71.38,1.67,0.023,10.11,2.68,13.85,0.0,0.147,2.5065,20.0,,,,,,,,,,,,,,,,J13,J23783,10.0,250.0
774,2021-06-13 18:00:00,160,J13,65.22,2021-06-13 00:00:00,71.17,1.7,0.024,10.17,2.74,13.94,0.0,0.12,2.5084,19.0,,,,,,,,,,,,,,,,J13,J21172,25.0,700.0
775,2021-06-13 22:00:00,160,J13,78.26,2021-06-13 00:00:00,71.17,1.7,0.024,10.17,2.74,13.94,0.0,0.12,2.5084,19.0,,,,,,,,,,,,,,,,J13,J21172,13.0,400.0
776,2021-06-14 00:00:00,160,J13,72.0,2021-06-14 00:00:00,71.16,1.69,0.024,10.17,2.77,13.93,0.0,0.121,2.5086,19.0,,,,,,,,,,,,,,,,J13,J21172,12.0,400.0
777,2021-06-14 18:00:00,160,J13,80.0,2021-06-14 00:00:00,71.16,1.69,0.024,10.17,2.77,13.93,0.0,0.121,2.5086,19.0,2021-06-14 18:00:00,2021-06-14 18:30:00,J13,J21253,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,8.0,2.0,48.0,96.0,0.0,0.0,319.21,640354.0,Fast Moving,J13,J21172,14.0,50543550.0
778,2021-06-15 08:00:00,160,J13,76.67,2021-06-15 00:00:00,71.2,1.67,0.024,10.14,2.75,13.96,0.0,0.122,2.5083,19.0,2021-06-15 08:00:00,2021-06-15 08:30:00,J13,J21253,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,8.0,2.0,48.0,96.0,0.0,0.0,319.21,640354.0,Fast Moving,J13,J21253,14.0,300.0
779,2021-06-13 10:00:00,160,J13,0.0,2021-06-13 00:00:00,71.17,1.7,0.024,10.17,2.74,13.94,0.0,0.12,2.5084,19.0,2021-06-13 10:00:00,2021-06-13 10:30:00,J13,J21172,24 OZ PASTA SAUCE DB-20,F3Z0346QMTQ000001X,10.0,2.0,50.0,100.0,0.0,0.0,166.5,455150.0,Non Moving,J13,J21172,12.0,300.0
780,2021-06-15 12:00:00,160,J13,74.12,2021-06-15 00:00:00,71.2,1.67,0.024,10.14,2.75,13.96,0.0,0.122,2.5083,19.0,2021-06-15 12:00:00,2021-06-15 12:30:00,J13,J21253,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,8.0,2.0,48.0,96.0,0.0,0.0,319.21,640354.0,Fast Moving,J13,J21253,11.0,250.0
781,2021-06-15 12:00:00,160,J13,74.12,2021-06-15 00:00:00,71.2,1.67,0.024,10.14,2.75,13.96,0.0,0.122,2.5083,19.0,2021-06-15 12:00:00,2021-06-15 12:30:00,J13,J21253,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,8.0,2.0,48.0,96.0,0.0,0.0,319.21,640354.0,Fast Moving,J13,J21253,10.0,300.0
782,2021-06-15 14:00:00,160,J13,80.47,2021-06-15 00:00:00,71.2,1.67,0.024,10.14,2.75,13.96,0.0,0.122,2.5083,19.0,2021-06-15 14:00:00,2021-06-15 14:30:00,J13,J21253,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,8.0,2.0,48.0,96.0,0.0,0.0,319.21,640354.0,Fast Moving,J13,J21253,10.0,300.0
783,2021-06-16 18:00:00,160,J13,91.76,2021-06-16 00:00:00,71.19,1.72,0.023,10.14,2.72,13.95,0.0,0.12300000000000001,2.5087,19.0,2021-06-16 18:00:00,2021-06-16 18:30:00,J13,J21253,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,8.0,2.0,48.0,96.0,0.0,0.0,319.21,640354.0,Fast Moving,J13,J21253,11.0,350.0
784,2021-06-16 20:00:00,160,J13,91.76,2021-06-16 00:00:00,71.19,1.72,0.023,10.14,2.72,13.95,0.0,0.12300000000000001,2.5087,19.0,2021-06-16 20:00:00,2021-06-16 20:30:00,J13,J21253,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,8.0,2.0,48.0,96.0,0.0,0.0,319.21,640354.0,Fast Moving,J13,J21253,10.0,250.0
785,2021-06-16 20:00:00,160,J13,91.76,2021-06-16 00:00:00,71.19,1.72,0.023,10.14,2.72,13.95,0.0,0.12300000000000001,2.5087,19.0,2021-06-16 20:00:00,2021-06-16 20:30:00,J13,J21253,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,8.0,2.0,48.0,96.0,0.0,0.0,319.21,640354.0,Fast Moving,J13,J21253,11.0,300.0
786,2021-06-17 02:00:00,160,J13,95.29,2021-06-17 00:00:00,71.22,1.68,0.023,10.13,2.72,13.95,0.0,0.125,2.5083,19.0,2021-06-17 02:00:00,2021-06-17 02:30:00,J13,J21253,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,8.0,2.0,48.0,96.0,0.0,0.0,319.21,640354.0,Fast Moving,J13,J21253,13.0,300.0
787,2021-06-17 04:00:00,160,J13,88.24,2021-06-17 00:00:00,71.22,1.68,0.023,10.13,2.72,13.95,0.0,0.125,2.5083,19.0,2021-06-17 04:00:00,2021-06-17 04:30:00,J13,J21253,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,8.0,2.0,48.0,96.0,0.0,0.0,319.21,640354.0,Fast Moving,J13,J21253,13.0,400.0
